Horas_de_estudio,Asistencia,Horas_de_sueño,Participacion_proyectos,Notas_examenes,Tutorias,Rendimiento_academico
4.35672811159089,high,8.559448493951674,low,5.414730012915563,0,high
5.62375525442909,medium,5.445231053862115,low,6.395815267947218,1,medium
5.9003194486164166,high,8.516364348014116,low,6.090423515435754,0,medium
6.436898082823526,medium,7.926528419216947,low,9.40236813138675,1,high
7.711412761653895,high,6.238315763790091,low,5.429593613228494,0,medium
5.759236483191069,high,5.369932156484484,high,8.556043176225096,0,medium
3.4159538000499987,high,7.174349075938852,low,6.598393085012768,0,medium
4.614582312317328,high,5.410617274446874,low,6.690290568864237,0,low
5.461748558770827,low,8.535521273743909,low,7.601782135917088,0,high
8.102339062258736,high,5.314175841801693,high,4.872193671815339,0,medium
2.9032917823635547,high,7.821559289744716,low,5.800037397579783,0,low
6.803864757837841,low,6.879075452777377,low,5.138291830073072,0,high
5.269871554319625,high,6.159062673437198,high,6.4296125457346855,1,high
6.256745802844221,high,6.845752740521064,high,5.636207287330226,1,medium
4.847007925046102,high,8.619974754451302,high,8.975714765958688,0,high
3.7363510548105103,high,5.211613886509316,high,6.124984788998857,0,high
6.126309169101998,high,6.381765167212275,low,3.4322562396573164,1,low
5.981646540658431,high,5.872384652969218,low,6.498350814102937,1,medium
6.458085448609583,medium,6.9420742996769285,high,8.211183132890174,0,high
4.980043046932047,low,5.972978661231019,low,9.445402677184276,0,low
4.100266965020226,high,4.3478781364200785,low,6.655760169570941,1,medium
2.6618195074642377,high,5.417293679601457,high,6.224649897945175,1,medium
6.2290599022091095,high,9.456632527807168,low,6.97832205759921,0,medium
5.635834223665979,medium,7.370092316929409,low,7.622584209302655,0,low
3.551326050704061,high,7.318543080712116,high,5.306673989190806,0,high
4.192139490055064,medium,6.576081414987042,high,6.633324457773273,1,medium
4.299861782072839,high,6.922561863836246,low,6.925698154472186,0,low
2.7755233520263727,low,6.35528211575293,low,7.068704883839091,0,high
3.7734764050922993,high,7.790392796561598,low,6.783185522951901,0,low
3.2992544647904687,medium,7.15121328138906,low,5.59632699175622,1,medium
4.381281482168095,high,5.243097684762077,low,7.508113987655506,0,low
3.891953752505656,medium,7.380586754656289,low,6.933140850927692,0,low
2.5594926186998768,high,4.0,high,6.929493174856707,0,medium
8.033885345854223,high,7.620788799516678,low,5.376207781166011,1,medium
6.878811096543846,high,4.885964714745218,low,7.960281733735469,1,low
3.8314708677200215,medium,6.855917370744886,high,5.578097065723371,1,high
5.4086320949804145,medium,5.208058595205716,low,9.424656851046091,0,medium
5.626197634731943,high,7.004234799299645,low,5.231118145241063,0,high
6.786628782160215,high,7.867417778914334,high,8.143323915280268,0,medium
3.772092460009882,high,9.25424062787437,low,4.137725088182886,0,medium
6.638160175973639,medium,4.687963517482782,high,3.612539916906963,0,medium
4.178142043689597,medium,8.463209433506702,high,6.167849358487865,1,low
2.99620639374708,medium,7.196729058066207,low,3.61044914078893,0,medium
6.086204838971746,high,6.323999270763064,high,8.094584725871142,0,medium
6.936137636183642,low,8.13978475758919,low,6.967294811332963,0,medium
8.881863460296028,medium,6.64611272337219,high,9.10154594207673,0,low
3.20041210236468,medium,8.076295774601018,high,6.7492099029621,0,low
6.048379527621183,high,5.511595430308008,high,7.364725371499915,0,low
4.3852981343097,medium,6.050504451555561,low,6.597708179876383,0,low
6.175038065786047,high,8.4154000791919,high,5.689104184035524,0,low
2.794265673153124,high,9.228100785355632,low,6.389838473689417,0,low
3.1058453364521537,high,6.947452151270726,low,5.194071212137327,1,high
3.8361877652502745,high,4.0,low,7.58112788545931,1,high
5.118446068502127,high,6.701426076087317,low,6.538228875095987,1,low
4.038378100192467,high,7.048639176733644,low,6.849628615152047,1,medium
5.98858151587013,high,6.650839934960242,low,10.0,0,low
6.540341927386871,medium,7.504507842498297,low,6.39542531671832,0,medium
5.899366311868034,high,6.284635108604017,low,7.470638187909688,0,high
7.428181459491302,high,8.25830629101704,low,6.918796935173655,1,low
5.623739944183015,high,5.249930090903437,low,8.736391384954532,0,medium
3.1746549344897494,medium,8.855273061031212,low,7.357687499916846,1,medium
7.04506477030751,medium,9.32511823594164,high,6.592865933210517,0,medium
4.092265646591004,high,5.630410392909539,low,10.0,0,medium
6.365627749528355,low,5.629600261595406,low,5.710473032132126,1,medium
7.360601324832659,high,7.616042970666292,low,6.709241240133356,0,low
5.685032016095599,low,5.2191693853856655,low,8.374723650139751,0,low
2.7557617802530254,high,6.26109569334652,low,5.772799020629737,1,high
3.6226817502353126,high,8.653790434684021,low,8.148418137903102,0,high
6.984116700327704,high,8.106410146715444,high,6.280792776746103,0,high
4.7463159715357754,high,9.970294512534384,low,8.504854391717572,0,medium
5.119360302413249,high,7.256176221400311,low,8.465517284267882,0,low
6.138236624245414,medium,6.083742996582721,low,6.86487470801272,0,medium
6.044484293120485,medium,7.076865267479531,low,5.499290126195658,1,high
5.418199718578191,high,6.774117490887048,low,6.412786522353564,0,low
4.686997443169301,high,6.795164336195297,high,6.977775561309257,0,high
4.530997331401464,high,6.964294437856401,low,8.33240681754255,0,high
6.286848237937015,high,5.602349936730645,low,7.480870116417146,0,high
5.83035429660169,medium,7.423326632455964,high,7.806861312996797,0,low
4.614049999073315,high,4.887005098362113,high,7.523993364217743,0,medium
6.623168469489711,medium,5.924760088137829,low,8.269328522556762,0,high
4.806448827305324,high,6.821681855290274,high,6.699383526218242,1,low
3.72250673849841,high,4.0,high,7.24733494086098,0,medium
3.8615439516449825,high,8.153487304517377,low,7.042562593099475,0,medium
3.531888745535351,high,4.0,low,6.343066546679123,1,high
4.591384975094469,high,8.004381536347267,low,8.51756096182005,1,medium
6.85058641750429,medium,5.060786065107757,low,8.485962961029257,0,high
3.792357228454237,high,6.392621963944751,low,8.8086832059745,0,medium
5.282713641527154,high,7.778695970424144,low,5.8544508160953495,0,medium
4.0149659815588805,medium,10.0,low,7.526213726616295,0,medium
4.609536438092844,high,7.174677966561024,low,8.63855056662564,0,medium
2.7349381820221215,medium,4.026060507700738,high,9.254344634881353,0,low
4.669192656265194,high,8.43054269895366,low,4.737052627189637,1,medium
4.709441930292557,high,6.6521223927114725,low,6.995670729790656,1,medium
5.810431916053543,medium,7.104859981688235,low,6.7161756642485555,0,low
5.334921369883056,medium,7.836794544831421,high,9.3862608541153,0,medium
3.202411812571932,high,4.0,low,3.6859752728910156,0,high
6.626297366065314,high,7.009805271602794,low,5.429025058955069,0,medium
5.315454560332993,medium,6.385459165070957,high,9.149548930144553,0,medium
5.29759027576623,high,8.832752359008278,low,6.295420142185837,0,medium
4.986226469922292,high,8.090670645008114,low,5.047810180460447,1,medium
4.22336382916667,medium,4.5594971158276785,high,9.268055712298231,1,low
5.326703509623089,medium,8.893938778523573,low,4.852277954161844,0,high
5.713382653892873,medium,7.674287632240317,low,8.533054083484373,0,medium
2.379656462981668,medium,4.679137603820172,low,4.659615805736803,0,high
4.191858743980856,medium,7.08362965523916,low,4.836203034894434,0,low
4.617579544394616,medium,8.552239170783782,low,7.300211984469365,1,high
5.384255908541418,medium,5.178934191139909,low,5.7275364246543585,0,high
6.789966508890689,high,9.066366003768126,low,7.408502600142687,0,low
3.8423887781048265,high,4.731056838808712,high,9.703067362427479,0,medium
4.253057229773237,medium,5.813159235029524,low,6.7674791638545475,0,low
4.231198834030175,medium,5.585693746915462,low,9.441680980590972,0,medium
3.7977086148431876,high,9.065400597382993,high,7.4864376314811425,1,medium
4.4792202573316064,high,6.263475795176205,high,8.433808636636053,0,low
6.156203329981957,low,5.255774496008503,low,3.470150759069792,1,low
3.4192467569534815,high,7.667816318371093,low,7.954457044523272,0,medium
5.641721592729355,high,7.991771485889078,high,7.724145378198841,0,low
2.4471466549724967,medium,8.001304142191197,high,6.459896122021368,0,low
4.157993005336691,low,6.592991252160986,high,9.843296359322883,0,medium
4.505766049673021,medium,7.381801451555422,low,6.260187423520299,0,low
7.512289509371097,medium,6.0246503706560715,high,4.586688667217006,0,high
4.587796542870968,high,9.512202516903596,high,8.172935565620111,0,low
1.6981347898236225,medium,8.716307737986897,high,4.864485531347521,0,medium
2.0016666397081253,high,8.624435243561013,low,7.11488021097076,1,high
5.051044379520022,medium,8.191173901860319,high,9.009796394375625,0,medium
5.920656283684863,high,7.7795999589925025,high,7.747717471900007,1,low
5.563183786440879,high,5.133456273775318,high,6.628917726939726,1,high
5.251355158701485,high,7.949951854383473,high,6.473310632522656,0,medium
6.7433893962585,high,7.1713978450949805,high,8.898013942995968,0,medium
4.190613168894303,medium,8.89504612742638,low,5.17012753466346,1,medium
6.342365834040238,low,8.211128773573643,low,8.162582609121992,0,high
2.551977672460374,medium,7.8255707052295325,high,10.0,1,medium
3.6425782505929005,medium,4.473662803704766,low,7.815155132381076,0,medium
2.2894379076022755,high,6.866499195087294,low,6.642972431222229,0,medium
4.587732048995312,medium,6.163161610144515,high,6.759901894682227,0,high
4.930608174100486,medium,7.3785488862746105,high,6.279429432078249,1,low
5.17115223833978,medium,6.376677592836034,low,6.023432401130447,0,medium
5.092825029330703,high,6.586081335860041,low,7.176663546189086,1,low
3.608670003782408,medium,7.688550857360056,high,8.01922680098999,0,medium
4.714638733380177,medium,6.351792829646836,high,9.41616023839808,0,medium
2.753829997091377,high,7.182387309361019,low,4.065190038117659,0,high
7.044843462698376,medium,4.7208821636885405,low,3.341430115372585,0,high
4.544560890652998,low,5.751397784859912,low,9.445119148140273,0,medium
4.266670821434463,high,7.984065350804441,low,7.085705140875141,1,medium
7.383410492666124,medium,5.154711824955289,high,7.164263144282282,1,medium
3.1366301996761563,medium,8.868587616404495,high,7.751943682957679,0,low
3.3116193289520464,medium,8.46159903295198,low,6.719710477274401,1,medium
3.355669512697152,high,6.59765509699032,low,9.962734883469274,0,medium
4.898192927450777,medium,10.0,high,7.73774307643492,1,low
5.647447444456396,high,8.864655366772439,low,6.328599673898837,0,medium
6.109513202176751,high,5.576080739941397,low,6.462726092442885,0,medium
8.857992976242453,medium,8.119261080550071,high,6.784703448269689,0,high
1.6258513186988544,medium,7.0987945994796355,low,5.834341282378738,1,high
5.913103383686625,medium,5.834931863710883,low,9.534231055707068,0,high
4.1643041411416535,high,5.395136285250686,low,7.18593760923187,0,low
4.12037727666684,high,8.492340002332568,low,5.244249099657036,1,medium
4.070341807619183,low,6.1030818030638,high,7.607803096346122,0,low
3.63684549378804,high,6.847185467444422,low,9.158564476868841,0,low
7.526787251905178,medium,5.618461107660208,low,8.591224560583493,0,high
6.263445990520854,medium,5.8777630940521135,high,5.860284271737836,0,medium
5.0347939678360625,medium,6.809606199892792,low,5.3363930557920725,0,low
7.026523628730501,high,7.582273439086228,high,9.140983427767054,0,high
2.7312065520516864,medium,4.0,high,4.563534463287633,1,high
3.003942303003611,medium,7.025379698750125,low,7.556376338879099,0,medium
1.7330484017079684,high,5.880818481122446,high,6.147212054810555,0,medium
3.950878189815069,high,9.103543980175338,low,8.970464568804955,0,high
5.242547790057129,high,10.0,low,5.417898658303359,0,medium
5.1542878668985015,high,6.461081447569427,high,5.805296590343263,0,high
5.2240128665898204,medium,4.416657158930208,low,7.9255427453042575,1,high
2.8834147534008774,medium,7.1753154548778495,low,8.193273796415207,0,high
6.2047321139210325,low,6.691856005760193,low,9.039395200756948,1,high
5.3594412773584965,high,9.957025973501935,low,7.709390705154425,0,high
6.099581422198998,medium,9.499884015063314,low,7.524226911419008,0,medium
2.1608567336149225,high,8.298062455894847,high,8.573674208940826,0,low
5.467236288196685,medium,6.119958878181013,high,4.944086082916316,0,low
3.2183521401237094,medium,8.016649849271205,low,5.680522902458573,0,low
4.404015121172957,low,7.397509538602456,high,5.069805175923377,1,medium
5.801547347954575,medium,7.361984804949087,low,2.9714676879319253,1,low
5.13664040938387,low,4.6626552271481945,low,8.263236606326874,1,low
3.7226900303310217,medium,8.59269300768047,high,9.144527673096245,1,medium
5.009409734276628,medium,7.161712492466853,high,7.833992446565314,0,medium
2.702697027134535,high,6.848737978683137,high,7.570111210749479,0,medium
6.725401093847444,medium,6.099765257486759,low,7.127443657614033,0,high
4.692073970755623,medium,5.809575250519933,low,7.082715768956218,0,high
6.677824916382988,high,7.475887871918473,high,9.542835147665864,0,medium
4.210202469355935,high,4.3762557972128775,high,9.32377744881938,0,high
4.214636017390125,medium,8.184248139475063,high,6.122454135470598,1,low
3.8537198200432305,high,5.418841844506472,high,8.663203513975397,0,medium
6.314260897539613,high,4.0,low,8.844141204298442,0,high
3.935853264007286,medium,9.732842973889031,low,7.975589994618455,0,medium
5.9668931486227645,low,5.712869425981633,high,7.58137106917433,1,medium
4.426321403496065,medium,5.916761257717456,low,7.5299094302323555,1,high
2.0360550501625703,high,8.701807496512112,high,4.776978457646364,0,high
4.144528898320301,high,9.781646350774961,high,4.643974981539045,1,medium
3.231337678455728,high,4.700497632094855,high,8.17493708171554,0,low
5.050854085523507,high,5.565747909623996,low,5.3494310748575575,0,medium
3.214388396488265,high,5.675981766759105,low,4.91607195046198,1,medium
6.388962651071925,low,8.402202494043483,high,3.8867942444659986,0,medium
4.863386209470459,high,9.4586981918943,high,6.286439407401903,1,medium
4.733606007861892,high,5.379621157632881,high,7.561504265068795,1,high
5.983838206681374,high,9.12211800695233,high,7.682381219970841,0,high
6.445860401113793,high,5.936448832706947,low,8.275892661338652,0,low
4.969851872345522,high,7.504184354418358,high,6.41275199021006,1,low
3.843199550676064,high,5.092819450858274,low,7.16091866937769,1,medium
2.339045575831806,low,6.817104379627003,high,8.268727082834976,1,medium
3.97092536444723,high,6.833330928890926,low,7.695967044739384,0,high
4.0741816300280576,high,6.527262540527089,low,6.12269634098759,0,medium
5.160586179488445,high,7.577456471979546,low,7.449467464985071,0,high
4.48227967829296,high,5.489453702721211,high,4.023652887509097,0,high
6.031899458077142,high,5.674415052719738,high,7.000184582306401,0,medium
4.080525093093966,high,7.656808217424033,high,6.0723969838975185,0,medium
4.914438249720587,high,9.013052996463593,low,9.277865069476086,0,medium
6.7759811647953345,medium,6.9657794589281155,high,5.5341638273389995,0,medium
5.51273782093245,high,7.755506160193258,high,7.175017878117764,0,medium
4.909943687467154,high,8.13712001544601,low,6.3567508725431665,1,low
4.097083337097234,high,8.245757782950237,high,6.1626623807683565,1,low
4.050152904927534,high,5.569712911245042,low,7.565997813282234,1,medium
3.7240801205720784,high,5.834484654692644,low,6.372695010542676,1,medium
4.188489701325651,high,5.964888109084698,low,9.777985756977898,0,low
6.133498758116472,high,9.892950701340947,low,4.03811063592103,0,low
4.667167593061597,high,7.762289408757856,high,7.946756188243169,0,medium
2.9753403959281535,high,7.694973580577525,high,6.872807860515853,0,medium
7.652253939589675,high,7.549353629775608,high,6.924526231606396,1,low
5.479947786717744,high,5.018809894570751,high,7.453183761894618,0,high
2.889584899230246,low,9.907285706165558,high,8.496629125731394,1,medium
4.337226609138765,medium,7.718781296180441,low,7.397609576098423,1,low
5.166329574242627,medium,8.084740168982428,high,8.50199495456203,0,medium
7.556888139946066,medium,4.351718066626297,high,7.0696030456775185,0,medium
3.337831312611696,low,8.169465778542277,low,5.44883544956032,1,high
6.46406107903392,medium,6.46568132480856,high,6.866284132388305,0,high
7.099229640458514,medium,5.0158255379106444,high,8.729388931733938,0,medium
4.057018542388144,high,5.569354501192304,high,6.383978157657605,0,medium
4.58372957170965,high,5.10265868731995,low,5.375794589635328,0,high
3.4455361289393447,medium,5.077323707328085,low,7.929181735550092,1,high
4.694808288379543,low,7.090821730546315,low,7.504917281203832,0,medium
4.9451150384856035,high,6.4198558169025235,high,5.8436894668628945,1,medium
5.989474997123556,medium,7.501104043242081,low,6.650413535741299,1,medium
6.63527520653067,high,9.513963806602007,high,6.727493608427205,1,high
3.8778559030675295,high,6.8057444295589935,low,7.0095729033783245,1,high
2.049012403661008,high,4.0,low,7.969848564728821,0,medium
4.9681328310856365,high,6.637062682678275,low,6.3921951021929955,0,high
5.440306294952961,high,8.790091654596807,low,8.047366441548313,0,high
5.374126531527563,medium,6.871090791254756,high,6.199766109353625,1,high
4.509990128736434,medium,9.293995980537552,high,9.499461119570507,1,low
5.187128149495901,medium,7.679412389706728,low,9.531780678146623,0,medium
7.273167212528371,high,4.242595398403917,high,5.715390513038544,0,medium
5.572601253443764,medium,7.164373375657537,low,5.161746907771238,0,high
4.439947362495373,high,7.445501941397094,low,8.467311720748485,0,medium
4.249703274356007,high,8.620533701910466,low,7.38682520467723,0,medium
4.745221463483404,medium,9.729454857417352,low,7.8275023106525214,1,high
7.45510994274596,high,8.361588279563048,high,6.017867204204825,0,low
4.725048935710704,high,7.660719696080825,high,6.8013190207656,0,medium
4.970308483218938,high,8.014282407367519,high,6.4827487407844195,0,low
4.276529643595546,medium,6.747989790325649,high,7.456301478327212,0,medium
6.648475036162948,high,4.805683244788856,low,5.131419977509456,0,medium
7.939755882117012,medium,7.062244129334291,high,6.850998330963787,0,medium
5.675919574147082,medium,7.547935491188358,low,5.116332347737327,0,high
5.124159355678138,medium,5.194513561132116,high,6.226654334348886,0,high
5.055174249761352,medium,8.989932459249912,low,6.853978281594638,0,medium
1.4235398168213815,high,8.508116523223647,low,7.761150594666281,1,medium
6.117726296427226,high,4.942357877068196,low,7.885480377513028,1,high
5.201249623993765,high,9.048748433184812,low,8.141372225741293,0,medium
5.642513075991087,high,6.537528446185229,low,4.775814905734241,0,medium
3.932806708874443,medium,5.832262652322477,low,8.896129594185098,1,low
4.423314681534363,high,8.61891653911979,low,6.032800821264046,0,medium
4.38346259524524,high,6.923418380859912,low,6.1423126027412565,0,high
6.532434476109558,medium,9.848777981255305,low,7.403121322850814,1,low
4.43186024509536,medium,5.720667934169874,low,6.494497818459688,0,low
8.123990483164697,medium,4.402513714041018,high,7.542738729572495,0,medium
5.646293628522556,medium,6.579342578250788,low,7.821088849010282,1,medium
3.0864760100064026,medium,8.18383374859071,high,5.8552365052457755,1,high
4.807180560122065,medium,5.609285521696686,high,6.724410921777397,1,low
4.0224873167653765,high,5.004849425800181,high,6.768824566332293,0,high
1.7084262952699634,low,7.343391104054131,high,8.43740887347224,1,medium
7.3992064101706845,high,4.804469184748726,high,6.3022556991918695,0,medium
6.054713813330006,high,7.4600390494201205,low,6.236956799803754,0,medium
5.799810976848969,high,6.489065423157735,low,5.467573068240768,0,high
5.248105490449556,medium,7.74169973252856,high,5.635729011171305,0,medium
2.9269736469613434,low,4.924256794113097,low,4.97409138496832,1,medium
4.274574290666845,high,8.947244727165856,high,5.9454042962305165,0,low
6.262671162176019,high,6.725448272509465,high,9.390347517038071,0,medium
3.423169955326246,medium,8.145284001857235,low,8.036361013756535,0,medium
1.2023460256237795,low,8.439813191927334,low,8.916019513367829,0,medium
4.659340988328611,high,5.263832571451067,high,5.574773894393848,0,high
4.787363668958692,high,8.323386264412115,high,4.07840384756354,0,low
5.2033451246220634,medium,4.862399837283512,high,7.4745729984688865,1,high
6.092777965271805,high,4.9447933858601605,low,9.780396841275342,1,low
5.956408718346813,medium,9.945998853982651,high,6.271996411996856,0,low
5.3881547078658825,high,8.667780053194937,low,7.152724532923498,1,high
6.793297082130064,high,10.0,low,4.645697265665137,0,low
2.721545328780028,high,6.444678954088134,low,7.042309635610228,0,medium
5.7568727217160856,high,7.153642996117013,low,6.812518322029214,1,low
5.939807545005413,high,7.791032120128545,low,3.8604334653848786,0,high
3.140656570879641,high,6.9817066501091585,low,5.443995459552079,0,low
2.745694086976416,medium,5.880795968956143,low,5.324904801000295,0,medium
3.881086810286598,high,5.6558729531799266,high,4.630410224300405,1,medium
4.0076878362270625,low,7.3207933492434245,low,5.912717974659872,0,medium
6.130129195253646,high,5.399710237506543,high,7.763155549997153,1,medium
4.0781918244633575,medium,5.357704761449721,low,6.050226312650085,0,high
3.715477222578194,high,7.590358016731889,high,8.722733905072515,1,low
4.0825493949581615,high,6.857260972771577,high,6.455860505421381,0,medium
6.677948501231318,high,8.405809405872528,high,7.489327252443862,0,low
5.019565061565428,high,6.362632884875737,low,7.746219523064356,0,high
4.731123461964632,medium,6.128116075036697,high,9.300819941838956,0,low
4.834991751948423,medium,7.635330094053207,high,5.925835082379488,0,low
6.938090501489784,medium,5.781962688169259,high,7.663539261232484,0,high
3.8762424100951374,high,6.012808411664972,high,5.58005987116459,1,medium
6.973262436410156,medium,6.072318414430878,low,9.583143532141612,1,medium
5.315744448382255,medium,6.68544684055667,high,5.440466583788528,0,medium
4.759370927036978,low,9.658654814943855,high,7.575514343734971,0,high
8.751350746901423,medium,4.934816762564264,low,9.339190550097328,1,high
3.4165407653021056,high,8.943261373176188,low,5.205217455745454,1,low
4.469471360649491,high,8.106680134434875,low,7.892645810110802,0,medium
3.151353141254,high,9.35046827105499,low,5.510830048956406,0,high
6.428692955804254,medium,10.0,high,10.0,0,medium
7.533783400477518,high,9.147179531181783,low,4.162943314507183,0,low
7.504884172106959,medium,8.388500421861792,low,4.724035984643631,0,medium
6.835923129719007,high,5.031255472562474,low,5.3177176750759925,0,high
4.703569298306052,high,5.2206666077334365,low,5.36602052688694,1,medium
4.45213853376523,high,7.5402852765478325,high,7.781304949119946,1,low
2.4932453412589024,high,4.4528857781206534,high,9.699520409264384,0,low
8.053810302772689,medium,7.923158876936829,low,8.732693628264919,0,medium
5.703467117222702,high,4.0,high,7.350853430131224,0,high
4.262064642695775,medium,8.728350078346924,low,7.014374343514587,0,medium
6.992085333480452,high,6.517449532099603,low,6.090456566994639,0,low
3.5408532248599984,high,7.189895418205284,high,7.586609485803157,0,low
5.609933051334011,medium,5.877441555369277,high,6.68679426512572,1,medium
4.741056298563748,high,4.152210384666142,high,7.284116359007128,1,medium
5.958015709820451,medium,8.852042918791392,high,5.888642602870366,0,high
4.904639691220818,medium,9.00355209243207,high,5.197257096593203,0,medium
2.8236081633331636,medium,6.4727683521944535,high,7.038204015695284,0,medium
5.113364559005057,high,7.992894347101012,high,7.005054738274479,0,high
6.573296212813043,high,6.413662869684394,high,6.106100706471897,0,high
4.9561753912190225,medium,7.43273476639937,high,5.850234860774662,0,low
6.162672682383629,medium,8.138708798380165,low,7.837609433611204,1,high
3.4317057714889203,medium,7.8326273868608105,low,7.6824222936315625,0,medium
4.960608810095222,high,9.011454420114017,high,9.814825234959734,0,medium
4.063234317367134,high,7.778321013558003,high,9.071394739682288,0,medium
6.120471260157064,high,7.042126925557893,low,5.209236285128066,0,high
5.047237343392994,medium,5.8578715481838675,high,6.713761261165197,0,medium
6.035110514504919,high,6.282241929514119,low,4.952846925793285,0,medium
6.631565639236799,high,8.215077095087524,high,4.24114619639571,0,low
6.037427862682082,medium,4.747260221628822,high,10.0,1,medium
5.409677651440466,high,8.658710955119194,low,9.220444755667732,0,medium
3.502681612232892,high,6.5782844109782,low,6.055294126855779,0,medium
4.995820833999648,high,5.772091143388165,low,8.865064208428915,0,low
4.2003643969762505,high,5.351913734827799,high,9.087580468967662,0,medium
4.48390406494366,high,8.01155167847258,low,4.119303744801689,0,medium
4.438198773874624,high,6.9780379692950225,low,8.275905485525875,0,high
3.530111637826633,high,9.38314783484473,low,6.262519598262125,0,medium
2.063992116299015,high,5.105386524211118,low,7.574642542566468,0,high
3.99778542750835,high,6.132754565407206,low,10.0,0,high
5.290069177886239,medium,6.86166826280888,low,9.378043608132147,0,medium
2.9777344318587646,high,5.872214884045099,high,6.807681806485499,0,medium
5.023523354707437,high,7.0091779962127045,low,9.13251025599336,0,medium
7.8504026364664465,high,7.479251149623279,low,4.116833292042517,0,medium
6.534584832878359,high,7.72672635869461,low,7.7553592466149786,0,high
7.465312263680794,high,9.259250696326692,low,7.791215084542994,0,medium
5.58669181539909,high,5.044791356827629,high,8.058539546935762,1,low
6.751264734479669,medium,7.506640479902966,low,6.237269881214192,1,low
3.9140529042983188,high,6.02958577061775,high,7.572960655182424,1,medium
4.033489599467024,medium,7.645020070035377,low,8.283959045191645,0,medium
0.8912896907937906,high,7.64699827952957,high,3.5155571825263414,1,medium
6.779218211063449,high,5.519620925151504,low,6.525734841804436,0,high
7.310485969729829,high,5.648271486048868,low,5.6450315989757165,0,medium
4.170234131979095,medium,7.767464595204363,low,7.993209325740478,0,low
4.619072440404147,high,7.035106766116196,low,9.066757479257205,1,medium
3.8692068294635575,high,6.670567238902594,low,6.082220956275933,0,medium
5.573980327216237,high,7.98698024466246,high,5.366959697314306,1,medium
6.687398817954861,high,8.097577713793198,low,7.175745918151466,1,medium
2.3858420391784385,low,6.205554830947445,low,5.270183482310034,0,medium
5.614157795963378,high,5.72192029353625,low,6.660350534479356,0,medium
4.584992342421282,medium,5.107121534743537,low,6.50217666441315,0,high
5.170091587950034,medium,7.050181180302228,low,7.870154119902528,0,medium
5.688491002511436,high,4.865259584277153,high,7.472793377132803,0,medium
4.717696341840768,high,7.149142687343551,low,7.24209537036767,0,medium
4.8446197198913294,medium,8.825255187136658,high,9.455275766935696,1,high
4.6791872486680415,high,6.469810344570574,high,7.404594290631192,1,high
6.455474302682422,high,6.195693579189754,low,6.373243335831722,0,high
5.628139940191245,medium,9.996767160440717,low,6.55721438284534,1,high
5.330875306606041,medium,9.264552728781469,high,5.8535428743613345,0,medium
3.093572418361576,medium,5.853103194166879,low,5.472045567003899,0,medium
4.432130385180269,medium,7.208519771588462,high,4.915986369272272,0,low
6.348003740508761,high,7.4930173635221236,low,8.701348670060113,1,low
5.056544859685884,high,7.305490634089267,high,5.922539414069824,0,low
5.989297204383708,high,9.722010171569181,high,7.473873212759905,1,low
7.64976770049145,medium,7.13084483862913,low,6.550200649068868,1,medium
6.557909103813225,low,7.355852313446525,low,6.956164007116153,0,high
5.139737506549613,high,8.032993442719624,high,8.730701677095883,0,medium
4.23351624470641,high,8.784879574071502,high,7.264984642543074,0,high
1.1696756059161526,high,8.40534879145616,high,5.615987875181753,1,medium
4.747422616290721,medium,7.807127179467459,high,6.153831191819514,1,high
4.510981256274726,high,4.661950291909138,high,8.289919041930082,0,high
5.585549291593064,high,6.2677934139123614,low,7.724767806152457,0,medium
4.769142159537969,low,8.229131810807907,low,8.383619981208613,1,high
4.5194224108448084,medium,7.3755980459189585,low,6.642247849834065,0,medium
2.330901604239169,high,8.239192950734427,high,4.905934276878397,0,low
3.5900482562749003,low,9.830749092506872,low,7.7599719830368725,0,high
5.714976561200836,high,5.234555192411014,low,7.379228357412972,1,high
7.573861446699041,high,8.706865262206875,high,7.418513330740697,0,high
4.853711924381565,high,6.504454806259553,low,4.9273845380368115,0,medium
5.491716610361185,medium,8.403024728912099,high,6.039675300648612,1,high
6.4287172354292075,medium,6.938168884947824,high,5.592447623588126,1,low
3.783659095699625,high,10.0,high,7.599049964635293,1,medium
5.550221064928163,low,7.195130404392607,low,7.650691111330219,0,high
3.8892648405017622,high,6.039228663466029,high,6.934768163151694,1,high
6.2972366577365175,medium,7.629811934187652,low,8.451377077970744,0,medium
5.227104571927599,medium,7.485914171077405,low,9.23606748485492,0,low
5.44767772097216,high,8.707145641165672,low,7.529584559017206,1,medium
3.8261021038721164,high,7.672079197907388,high,8.006606544886438,0,high
6.060548539416177,medium,10.0,low,6.18767494026307,0,medium
8.127069381846525,high,6.832893796896592,low,5.911857277570489,1,low
3.4881324568576906,medium,6.85057007532929,low,8.514615828609447,0,medium
4.490361488528714,high,6.094170924920419,low,5.687886614497544,1,medium
5.347411211252138,medium,7.128502507531265,high,8.045595030997292,0,medium
6.179609317993725,high,7.346588681624431,high,9.579206749808415,1,medium
4.160680572065797,high,7.421815794933816,low,7.980222817155296,0,low
0.7504545647858905,high,7.100781513240999,low,6.878601312282013,0,medium
7.038784241246038,medium,6.085268174909052,high,4.98951360641623,0,low
6.140759179376214,high,5.677502307876467,high,7.244954186719422,0,medium
2.3855787042700025,high,6.437239412746665,high,8.513644201588594,1,low
4.088646812330666,low,8.71230649035267,low,6.731560085686375,0,medium
7.352273644290989,medium,9.035199528237218,high,8.532240891777665,0,medium
